source_file,label,rpm,segment_index,rms-average,rms-stdev,rms-average + rms-stdev,kurtosis-average,kurtosis-stdev,peak-average,peak-stdev
ob800_2.csv,Outer Race Fault,800,8,0.5396043555948333,0.08884344729032008,0.6284478028851535,194.1379701723733,64.36155146206252,12.346517253408441,1.4073595166601538
ob800_2.csv,Outer Race Fault,800,9,0.5874402504605165,0.12236676051589862,0.7098070109764152,92.58970246552906,34.12609112878277,10.40708164733922,1.2169401622343925
ob800_2.csv,Outer Race Fault,800,10,0.5893674188582662,0.07208598226518868,0.6614534011234549,109.66073260974568,30.196184698374655,11.256202210756324,1.7783323353805216
ob800_2.csv,Outer Race Fault,800,11,0.5850165444229594,0.08082237508558335,0.6658389195085427,121.45489997774632,51.9968973039731,11.0068237820713,0.8878758373762166
ob800_2.csv,Outer Race Fault,800,12,0.5323845839378532,0.06614748806438453,0.5985320720022377,122.0808687112024,38.16910642483657,9.916303316534414,2.1900567454305784
ob800_2.csv,Outer Race Fault,800,13,0.5669872000626335,0.05160816135873084,0.6185953614213643,103.15419254595,29.649128800308443,10.47455475874409,2.8679179341279006
ob800_2.csv,Outer Race Fault,800,14,0.6850302455115449,0.1444036824146476,0.8294339279261925,87.48953077936156,40.83026415869627,10.763917008770902,1.365823093143662
ob800_2.csv,Outer Race Fault,800,15,0.5521628340162398,0.08483898758621339,0.6370018216024531,113.66956801671351,43.830121052084166,9.902982321130239,2.555515141757237
ob800_2.csv,Outer Race Fault,800,16,0.6778866308727105,0.15417060145697853,0.8320572323296891,86.83245579285477,23.57496452408964,10.944479452215745,2.0376192827809647
ob800_2.csv,Outer Race Fault,800,17,0.5105766713082444,0.06233097191091393,0.5729076432191583,172.36518039308945,82.11702357229389,10.816409782581248,1.7566683665876948
ob800_2.csv,Outer Race Fault,800,18,0.5423262275287838,0.0572732597499104,0.5995994872786942,142.5979010089177,41.12349060755749,11.279556940283257,1.4959800247023245
ob800_2.csv,Outer Race Fault,800,19,0.5220237126824371,0.05252324812450258,0.5745469608069397,147.1606843200992,68.17784330455078,10.385712646999135,2.0724618124563645
ob800_2.csv,Outer Race Fault,800,20,0.550623117688938,0.13680447243306437,0.6874275901220024,136.0064993812443,37.821899581439325,11.168608663065214,2.6071052479470294
ob800_2.csv,Outer Race Fault,800,21,0.5329461885732143,0.04329407355185424,0.5762402621250685,101.69189905553536,20.573544484927417,9.237445390587201,0.7803116473594673
ob800_2.csv,Outer Race Fault,800,22,0.5371029972826415,0.07108443815412682,0.6081874354367683,128.29601525736172,52.37511118305597,10.753318741895221,2.25954084425513
ob800_2.csv,Outer Race Fault,800,23,0.6322852589123709,0.11859289518671202,0.7508781540990829,103.68768172952566,35.030380637372424,11.279043084167261,1.2813182021284228
ob800_2.csv,Outer Race Fault,800,24,0.5570456105042687,0.06678361168700954,0.6238292221912782,129.17373287948055,39.470017504168254,10.274446938759597,1.9570200147326267
ob800_2.csv,Outer Race Fault,800,25,0.5152165212152335,0.11903655144199407,0.6342530726572276,186.22030070599246,114.49913143867175,11.005086569394914,2.4841226835885655
ob800_2.csv,Outer Race Fault,800,26,0.5261032773870193,0.051793005795490135,0.5778962831825095,121.45393585676284,32.40068231770855,9.521817930530544,1.0909572300577879
ob800_2.csv,Outer Race Fault,800,27,0.6928873768138438,0.16924044813887765,0.8621278249527214,88.55002437914602,47.06363707379703,11.295942578711925,1.8990221537556382
ob800_2.csv,Outer Race Fault,800,28,0.5971866178455418,0.07232422639095357,0.6695108442364954,85.57690893298754,26.43390355229592,10.208166917753314,1.0794954319134415
ob800_2.csv,Outer Race Fault,800,29,0.5178357403634161,0.03781038639104014,0.5556461267544562,146.07698504816892,30.337290108757532,10.879452964630431,1.7670262144607345
ob800_2.csv,Outer Race Fault,800,30,0.6526756879303153,0.08557369159086396,0.7382493795211792,86.27111470271686,14.889834254395431,11.451815617191784,1.7759641514260083
ob800_2.csv,Outer Race Fault,800,31,0.5618808476835198,0.09621367984090987,0.6580945275244297,111.15910315666126,28.796084505494115,9.918265663780767,2.4388620608620175
ob800_2.csv,Outer Race Fault,800,32,0.6027748394000869,0.11639006775488217,0.7191649071549691,102.1209754408622,24.074838413733076,11.296229518326324,2.3326054704477666
ob800_2.csv,Outer Race Fault,800,33,0.5781686619328282,0.06794815549986677,0.646116817432695,99.97886073860653,36.86094634736314,9.9748712899658,0.7605422991323475
ob800_2.csv,Outer Race Fault,800,34,0.5709649226534955,0.06340482177374508,0.6343697444272406,103.9052746587972,26.5596607943432,10.428363677112465,0.9251211326648795
ob800_2.csv,Outer Race Fault,800,35,0.5427416802649059,0.05376829330527997,0.5965099735701859,135.134656187233,49.311271435194264,10.417637140766903,1.6705419052609491
ob800_2.csv,Outer Race Fault,800,36,0.5435375871007778,0.07872975214677029,0.6222673392475481,140.08772413246092,37.000751905729096,11.05025802713288,1.8699714391703206
ob800_2.csv,Outer Race Fault,800,37,0.5731598121154848,0.09954562329274828,0.6727054354082331,101.47894895625583,15.71624928635877,10.057677898787215,1.889037644415703
ob800_2.csv,Outer Race Fault,800,38,0.6709337862652831,0.1231505890207957,0.7940843752860788,77.43470845096206,20.73533984184093,10.510711632727794,1.9158964429573906
ob800_2.csv,Outer Race Fault,800,39,0.6175809200625701,0.07995282242643251,0.6975337424890027,122.03167779555103,43.079174152194916,12.350092446412605,1.4257382790637754
ob1000_2.csv,Outer Race Fault,1000,0,0.6787834366488172,0.11089953782245791,0.7896829744712751,116.36946570403639,41.13259252986553,12.904536134677437,1.60990891911679
ob1000_2.csv,Outer Race Fault,1000,1,0.6500589861068741,0.054310452190614665,0.7043694382974888,128.80901709998696,25.112084762403978,12.129665301739056,0.408008738926115
ob1000_2.csv,Outer Race Fault,1000,2,0.6069415100924326,0.09699201271420257,0.7039335228066351,131.6064373371159,42.9719720806655,11.713493722351542,1.8477569049459623
ob1000_2.csv,Outer Race Fault,1000,3,0.6933762517270934,0.09328101918113117,0.7866572709082246,93.31876795791507,30.729746679538458,12.178939519123428,1.5721637818040555
ob1000_2.csv,Outer Race Fault,1000,4,0.6418419810152124,0.049930753355273694,0.691772734370486,135.92166178802043,28.94008319189196,12.419144811407886,1.327061227980786
ob1000_2.csv,Outer Race Fault,1000,5,0.6379526922837416,0.09312687137347828,0.7310795636572199,108.1702078299598,25.36188667472757,11.578201879910164,2.126798619668285
ob1000_2.csv,Outer Race Fault,1000,6,0.6405646974029497,0.09013939191231177,0.7307040893152615,138.15844389081212,79.74511612129629,12.417098628507532,2.383743266826196
ob1000_2.csv,Outer Race Fault,1000,7,0.7154741820696408,0.09507538414425959,0.8105495662139004,91.21273007295432,37.854651079403,12.523327397907588,1.171718766966822
ob1000_2.csv,Outer Race Fault,1000,8,0.6620799460116429,0.08706415495297627,0.7491441009646191,133.2314152076044,42.346748858878655,13.116822587631736,1.059577721628957
ob1000_2.csv,Outer Race Fault,1000,9,0.6683370646102968,0.05233635039197045,0.7206734150022673,100.89232338432036,38.33988070607645,12.025974271522184,1.825458472704065
ob1000_2.csv,Outer Race Fault,1000,10,0.6253376991470827,0.06682019815487716,0.6921578973019599,151.05989842038267,31.782030818064857,13.079178300576839,0.38426222497421214
ob1000_2.csv,Outer Race Fault,1000,11,0.6305904442382518,0.12565125791228704,0.7562417021505389,116.22361339473893,34.00976649628456,11.674154105955042,1.851980327107476
ob1000_2.csv,Outer Race Fault,1000,12,0.6197716087326914,0.07970079443249732,0.6994724031651888,120.9338706269294,33.491709495859624,12.218336479658399,1.9868035759102936
ob1000_2.csv,Outer Race Fault,1000,13,0.6618086314378095,0.0982150789489689,0.7600237103867784,130.67886157599168,49.08738665458145,13.761209881054373,0.820706784741431
ob1000_2.csv,Outer Race Fault,1000,14,0.741030851000021,0.1432271640146333,0.8842580150146543,79.65938285732665,23.41342167895807,10.888497641859843,1.9841432375922583
ob1000_2.csv,Outer Race Fault,1000,15,0.6348705709737779,0.052957302973420335,0.6878278739471982,119.8698806238572,37.0350808268811,11.793172747444405,1.858834806567267
ob1000_2.csv,Outer Race Fault,1000,16,0.6929169615275874,0.1933814943438282,0.8862984558714156,76.68649348317807,17.90065744859673,10.534269519238297,2.533921929215771
ob1000_2.csv,Outer Race Fault,1000,17,0.6540636240256593,0.14797168844825548,0.8020353124739148,92.60248805865629,24.141240883967733,10.908066599653276,2.2154499623628796
ob1000_2.csv,Outer Race Fault,1000,18,0.6704895238721496,0.09910694437061666,0.7695964682427662,93.56189135500702,24.22264234445689,11.80635232014318,0.8199536123068718
ob1000_2.csv,Outer Race Fault,1000,19,0.7085627627406152,0.14904012178608014,0.8576028845266954,107.82154414798008,51.97145937060679,12.418174613329626,1.7562947016332882
ob1000_2.csv,Outer Race Fault,1000,20,0.6050202088930232,0.09715149784563284,0.702171706738656,128.17921536079712,38.959679293189055,11.82010473256233,1.9269133841708435
ob1000_2.csv,Outer Race Fault,1000,21,0.7452371089766754,0.15263350619270008,0.8978706151693755,91.75278542382954,38.06146892394156,12.845194854332533,1.2662646502907269
ob1000_2.csv,Outer Race Fault,1000,22,0.6219543387423555,0.09196150995605655,0.7139158486984121,115.97621929369004,46.322035418418125,10.944606799244607,1.747510432405005
ob1000_2.csv,Outer Race Fault,1000,23,0.6388284253703059,0.11268123052710811,0.751509655897414,117.82713059426473,15.708509759619272,12.591357267291318,2.28289636309427
ob1000_2.csv,Outer Race Fault,1000,24,0.6802435665987521,0.05248551621795008,0.7327290828167021,97.82063862610796,15.172386098595517,11.823095681120819,1.4262618562247007
ob1000_2.csv,Outer Race Fault,1000,25,0.6253642160864109,0.05746152297090443,0.6828257390573154,145.88488554046253,51.00797560544242,12.667143708790025,1.1419297669695136
ob1000_2.csv,Outer Race Fault,1000,26,0.6159719631904467,0.08433036200824069,0.7003023251986874,147.62045215631045,49.96215632063396,12.861913552772197,0.8831822328674683
ob1000_2.csv,Outer Race Fault,1000,27,0.6338590294418678,0.12943292177309004,0.7632919512149579,113.37869278079252,43.378574332152816,11.186818977800314,1.9697952289988896
ob1000_2.csv,Outer Race Fault,1000,28,0.744903978614505,0.08617325855535014,0.8310772371698552,96.21267005618799,55.86287625220749,12.182197155132823,1.254408530107369
ob1000_2.csv,Outer Race Fault,1000,29,0.735055101696096,0.1038376726105827,0.8388927743066787,86.69773177463784,26.993078164640234,12.320216896277511,1.714935507898535
ob1000_2.csv,Outer Race Fault,1000,30,0.7723564303289576,0.09157747089491523,0.8639339012238728,82.87066435415406,17.65008417705576,12.893525314703428,0.8063230208595354
ob1000_2.csv,Outer Race Fault,1000,31,0.6680137141953919,0.15219091161649248,0.8202046258118844,120.8033992319019,56.60354791968459,12.481159841385024,1.1434152925758179
ob1000_2.csv,Outer Race Fault,1000,32,0.5892718366215888,0.11139712056305927,0.7006689571846481,133.8336595813955,60.54318925595577,11.43644913903635,2.007286049105021
ob1000_2.csv,Outer Race Fault,1000,33,0.601990496804287,0.064941531450714,0.666932028255001,120.68859646649764,32.444122554255806,11.737606569465898,0.8017337221887706
ob1000_2.csv,Outer Race Fault,1000,34,0.6423321270115666,0.0909387033739464,0.733270830385513,150.51624202370866,78.87975218087446,12.872769400927202,0.7084757957005543
ob1000_2.csv,Outer Race Fault,1000,35,0.7487790125750875,0.04679408676930892,0.7955730993443965,84.11733533470638,21.106993498329768,12.93948027839669,0.8433584114317764
ob1000_2.csv,Outer Race Fault,1000,36,0.6302088914931682,0.13164409169936006,0.7618529831925283,89.3565280861879,19.962314040797185,10.685660240784516,1.6315390451448555
ob1000_2.csv,Outer Race Fault,1000,37,0.6830510563993915,0.14654829133990144,0.8295993477392929,127.17168949963609,75.34296601822264,13.082692378119097,0.8586219293991249
ob1000_2.csv,Outer Race Fault,1000,38,0.6369532091298176,0.06789937956111108,0.7048525886909287,137.801643006772,52.86146163897963,12.332761226577741,1.9723514496585717
ob1000_2.csv,Outer Race Fault,1000,39,0.6562806957878081,0.04614336170711837,0.7024240574949265,111.401214901093,19.36320775136381,12.191237677779949,1.6742484840086467
tb600_2.csv,Ball Fault,600,0,0.16003510698469298,0.0316781675790373,0.19171327456373027,159.47772319121066,39.173082352890546,3.360292033624596,0.8678031530923279
tb600_2.csv,Ball Fault,600,1,0.12857450422622657,0.10916306603118398,0.23773757025741055,91.71657062093976,60.91680483291473,2.3588688531795965,2.4288407417420523
tb600_2.csv,Ball Fault,600,2,0.13761085972812298,0.0900620823734272,0.22767294210155017,97.38882016712918,106.29777404538876,2.5601315153753297,2.439150911205919
tb600_2.csv,Ball Fault,600,3,0.13817558402660235,0.10147799782382494,0.2396535818504273,103.705171946545,66.99876413355456,2.787369966715141,2.4248107306621307
tb600_2.csv,Ball Fault,600,4,0.16452150599885124,0.09857518050967427,0.2630966865085255,127.02404230257687,91.39773129336896,3.2312418243011516,2.533266728289783
tb600_2.csv,Ball Fault,600,5,0.19374889866870787,0.0933893426760365,0.28713824134474436,128.44382096977142,76.46775759324984,3.8846461970649697,2.4383001656505714
tb600_2.csv,Ball Fault,600,6,0.09218973070094989,0.041025318585018136,0.13321504928596803,79.34134854371675,74.0743318649459,1.4648989747778312,1.0801362506380867
tb600_2.csv,Ball Fault,600,7,0.15389308561936726,0.0944600499403594,0.24835313555972666,119.24304252112627,86.66342015516997,3.273295160001839,2.5880985761554056
tb600_2.csv,Ball Fault,600,8,0.2197051502047304,0.13507201129043236,0.35477716149516275,100.1228781238112,69.0586974008521,4.1274969874300265,3.1622855479758356
tb600_2.csv,Ball Fault,600,9,0.10930696921346592,0.09517798408711921,0.20448495330058514,62.38088916267348,69.08577124930886,1.8559074634157569,2.306786169484846
tb600_2.csv,Ball Fault,600,10,0.12975529458235113,0.05821846095399311,0.18797375553634424,160.74450934430072,193.72995389496572,2.911927312426539,2.588537434735137
tb600_2.csv,Ball Fault,600,11,0.18923201268270257,0.13165030030873315,0.3208823129914357,64.25632918047395,39.026932414149684,2.7529257831509986,1.8647236201917632
tb600_2.csv,Ball Fault,600,12,0.13802751132417349,0.1422739709512085,0.280301482275382,55.51595776880909,51.11062665690116,2.1275146495755903,2.826635265352709
tb600_2.csv,Ball Fault,600,13,0.15862136342600527,0.07834099600726493,0.2369623594332702,138.62498420017042,83.37221133889717,3.195910154584477,1.9818526639307854
tb600_2.csv,Ball Fault,600,14,0.10764176653394578,0.055253106951246106,0.16289487348519188,91.35307919269158,70.09821727707016,1.896319237673297,1.2033580132367327
tb600_2.csv,Ball Fault,600,15,0.09327327507900975,0.06501015345091,0.15828342852991975,74.83635381793954,71.8258675367063,1.611075161130892,1.5386629626442396
tb600_2.csv,Ball Fault,600,16,0.1405653575956561,0.05271813334028292,0.19328349093593902,136.94247907171285,80.62585551239845,2.73789420729866,1.1901566553247263
tb600_2.csv,Ball Fault,600,17,0.10563321780498607,0.0874949627047992,0.19312818050978525,58.90232128673517,69.53283038532783,1.700648500763231,1.9430566872856838
tb600_2.csv,Ball Fault,600,18,0.14713067905968016,0.028363014390430753,0.17549369345011093,96.02079240553807,21.980365909174242,2.5793022507532655,0.6100175226403026
tb600_2.csv,Ball Fault,600,19,0.10069244861801066,0.03449222906903068,0.13518467768704134,86.31886664747142,38.9299960577198,1.692894353118162,0.6872916342617166
tb600_2.csv,Ball Fault,600,20,0.10793318935716678,0.057928770662263006,0.1658619600194298,115.93901065573591,126.82839562121838,1.8564872387948799,1.2195345480246274
tb600_2.csv,Ball Fault,600,21,0.1820345661309784,0.1544939510964354,0.33652851722741384,163.82050324955367,142.50270515065327,3.331198705047715,2.455869604064799
tb600_2.csv,Ball Fault,600,22,0.11569567820720147,0.126027695509392,0.24172337371659347,70.45778580784967,84.16582363764273,1.80497040377159,2.553844546174195
tb600_2.csv,Ball Fault,600,23,0.0898047185222485,0.027664703974374566,0.11746942249662307,94.5933760492403,103.58006247882754,1.4276568356509958,1.0024107791347296
tb600_2.csv,Ball Fault,600,24,0.11053504220225056,0.04748200209336809,0.15801704429561866,86.40886976755706,57.44842831526972,1.8663239509788234,1.1715062236681995
tb600_2.csv,Ball Fault,600,25,0.1064140900633093,0.05214356205237496,0.15855765211568426,88.71924331640349,79.78135705695686,1.8937294446694721,1.4613087620518612
tb600_2.csv,Ball Fault,600,26,0.12571617250831252,0.08565594857609601,0.21137212108440853,104.39136574255522,136.00154663822616,2.102085506227592,2.0053084044828196
tb600_2.csv,Ball Fault,600,27,0.14166778498091956,0.04932957562324323,0.19099736060416278,178.6846922664527,121.29327378007652,3.073786206697662,1.4991697375980195
tb600_2.csv,Ball Fault,600,28,0.16669975410568466,0.08015629115157251,0.24685604525725718,140.41648321718418,87.58732293638865,3.395101930806863,2.1373356905728116
tb600_2.csv,Ball Fault,600,29,0.19379629932238948,0.04434278077136909,0.23813908009375856,91.7390477804465,31.700613370151395,3.3690356082181507,0.8008983965678982
tb600_2.csv,Ball Fault,600,30,0.09947408670603895,0.06593625871555153,0.1654103454215905,70.40732618976793,44.84305479682143,1.640070419799558,1.2373732799841517
tb600_2.csv,Ball Fault,600,31,0.1072393005140504,0.06248191726297586,0.16972121777702626,48.65513645905848,26.2631623490376,1.6278947049221937,1.1832431431327135
tb600_2.csv,Ball Fault,600,32,0.2129788427673036,0.10235438258548993,0.3153332253527935,137.00256664163396,84.92735760801844,3.91645025742148,1.9388585739535436
tb600_2.csv,Ball Fault,600,33,0.1425943260210772,0.10151184872166602,0.2441061747427432,124.38878248828678,144.14223726445525,2.8232644280375725,2.6479388942153324
tb600_2.csv,Ball Fault,600,34,0.16714917933334084,0.06792325245621206,0.2350724317895529,155.1321484765983,88.68757778988702,3.4702777643138845,1.9868666175545497
tb600_2.csv,Ball Fault,600,35,0.09335085955475528,0.054064799485792694,0.14741565904054799,83.43788228930669,63.16815072206618,1.6424127271831108,1.5673165867301329
tb600_2.csv,Ball Fault,600,36,0.16034338013639243,0.10260322560040071,0.2629466057367931,91.4205562704569,90.17702888258981,2.9891131262134296,2.5082748152404832
tb600_2.csv,Ball Fault,600,37,0.1165089751668267,0.052783837902591155,0.16929281306941785,116.28041498965669,111.61169021786124,2.209585906954099,1.4794596919307763
tb600_2.csv,Ball Fault,600,38,0.11439515354931835,0.036772192879544925,0.1511673464288633,117.23804048373685,59.63172422936784,2.043634466950657,0.9974649052241368
tb600_2.csv,Ball Fault,600,39,0.14178590118069806,0.09289826452369515,0.2346841657043932,105.70131889802751,83.0131880227534,2.6510279292538024,2.4992130948239777
tb800_2.csv,Ball Fault,800,0,0.22744761796234442,0.15724441879149942,0.38469203675384384,129.06074071923098,98.74471264691014,4.150098371720326,2.8655050179703014
tb800_2.csv,Ball Fault,800,1,0.1936612642890348,0.058609022159837834,0.2522702864488726,169.01712412919224,69.7078143084377,4.028881708458687,1.4105716603353284
tb800_2.csv,Ball Fault,800,2,0.2811319772853193,0.14482023341965988,0.4259522107049792,136.65182964753416,72.96934586384197,5.018641046230628,2.2322190591184565
tb800_2.csv,Ball Fault,800,3,0.2668540955255,0.13721240682506933,0.4040665023505693,105.04934266864454,68.47595191983739,4.4342417043077145,2.5314090661555095
tb800_2.csv,Ball Fault,800,4,0.20709150491355874,0.10448279228746575,0.3115742972010245,130.3181197770744,30.7348998359116,3.910712891915498,1.9085925791069216
tb800_2.csv,Ball Fault,800,5,0.1892890341719715,0.07609420259217306,0.26538323676414455,107.62168739560825,51.62228174746142,3.4481209484052378,1.6348052675876081
tb800_2.csv,Ball Fault,800,6,0.1642077198711242,0.10654936192498701,0.27075708179611124,95.83827860512777,67.75954513137724,2.874396036806866,1.8296686060953702
tb800_2.csv,Ball Fault,800,7,0.2672439737593769,0.08560904934925755,0.3528530231086345,150.28007298543977,52.213265337883115,5.156480221340627,2.069974347334307
tb800_2.csv,Ball Fault,800,8,0.21013621492358786,0.06251911714027844,0.2726553320638663,197.84822406773256,79.32477403655002,4.502156099095059,1.4860590083957799
tb800_2.csv,Ball Fault,800,9,0.2319883402178841,0.18281178631904038,0.41480012653692444,99.74025364460512,81.0621618100386,3.7995889897263155,2.7761093169891766
tb800_2.csv,Ball Fault,800,10,0.191600605704552,0.14726564695412572,0.33886625265867776,92.67467661803286,77.50648168848825,3.4101854537582055,2.7748180989580753
tb800_2.csv,Ball Fault,800,11,0.2796156495272958,0.14145479107394235,0.4210704406012381,113.64810656555615,42.185976368318876,4.775158143670894,2.1370726064594225
tb800_2.csv,Ball Fault,800,12,0.20910056550799067,0.05951080528115734,0.268611370789148,113.55580247647099,45.812195278795066,3.750262723717202,1.1699549513603889
tb800_2.csv,Ball Fault,800,13,0.21638341254439694,0.12284062108761505,0.339224033632012,104.64790874230724,54.77592122068412,3.7717421356539056,2.0323378530076472
tb800_2.csv,Ball Fault,800,14,0.21749458619313353,0.13942952592340832,0.35692411211654185,88.50868660280142,76.42252449835779,3.982911793348196,2.9358028205104856
tb800_2.csv,Ball Fault,800,15,0.22626791113204187,0.13145197418233523,0.3577198853143771,94.23182524539786,40.92090599880808,3.858420566288674,2.534289056419758
tb800_2.csv,Ball Fault,800,16,0.23260776786524037,0.09848536470829514,0.3310931325735355,123.39323681062058,49.05731812115154,4.360599817854945,1.8204950565137399
tb800_2.csv,Ball Fault,800,17,0.1955649667205543,0.10271578385093237,0.2982807505714867,104.37038528873191,45.677569118564286,3.3498023230599614,2.069444205934361
tb800_2.csv,Ball Fault,800,18,0.16864014426630694,0.08737647479179839,0.25601661905810535,96.74271977041045,57.43300206023614,2.989445445555996,2.035060741553963
tb800_2.csv,Ball Fault,800,19,0.24686446520966707,0.12425125347573326,0.37111571868540033,88.27750097582214,25.248076869268253,3.9280683262070832,2.1073977981460845
tb800_2.csv,Ball Fault,800,20,0.29705236316659,0.1939575642798107,0.4910099274464007,106.55099034483874,96.1225664040572,4.476655160925661,2.8073188315085797
tb800_2.csv,Ball Fault,800,21,0.2556453109505086,0.12850759031388054,0.3841529012643891,145.6269783632188,51.73398082465383,4.882238756376383,2.024678338224541
tb800_2.csv,Ball Fault,800,22,0.28730588933922474,0.17157930506694888,0.4588851944061736,74.35500536723083,34.25378011200307,4.613074588703398,2.8182036204249568
tb800_2.csv,Ball Fault,800,23,0.18313853146023176,0.11761558351038388,0.30075411497061566,60.99889512995833,45.88936157135235,2.965901520488234,2.6569268589693538
tb800_2.csv,Ball Fault,800,24,0.273127779473148,0.1195524050258967,0.3926801844990447,119.54870187438819,95.06453564108271,4.906599982583113,1.9347028087879288
tb800_2.csv,Ball Fault,800,25,0.2663838439146341,0.1322482891574884,0.39863213307212253,95.50256227263586,71.03214777098944,4.441313180042351,2.330235796695902
tb800_2.csv,Ball Fault,800,26,0.2854750334861441,0.10265878699843961,0.3881338204845837,149.4754370118514,73.24876623479031,5.808026652112074,2.1639700841274485
tb800_2.csv,Ball Fault,800,27,0.25116960073248407,0.09286715563383652,0.3440367563663206,122.16793866138057,59.52376865222757,4.510983988084648,2.204562925031673
tb800_2.csv,Ball Fault,800,28,0.24040272651467168,0.1601649015095235,0.4005676280241952,51.44678742731444,34.351073373578,3.5155229720632897,2.8684284324766676
tb800_2.csv,Ball Fault,800,29,0.2540505046160006,0.13871012163117127,0.3927606262471719,154.45133091464388,77.0093684665159,5.076550581053349,2.7840532907192506
tb800_2.csv,Ball Fault,800,30,0.27851927799001064,0.16102663350987864,0.4395459114998893,79.06282902504884,41.73689961472116,4.246291526693642,2.4185470750661047
tb800_2.csv,Ball Fault,800,31,0.2508263234454137,0.09272585002079525,0.343552173466209,134.23957257866886,37.72826788165651,4.6302517726885455,1.407191328218313
tb800_2.csv,Ball Fault,800,32,0.24345869519231766,0.1843649791434727,0.4278236743357904,93.24339873374444,83.93019175546856,4.115638899445735,3.1364230355293463
tb800_2.csv,Ball Fault,800,33,0.24361758785520654,0.11411167794625904,0.3577292658014656,141.80116200572564,106.90097245697855,4.792662075030261,2.3926421309797377
tb800_2.csv,Ball Fault,800,34,0.27600789461167924,0.19020650455304688,0.4662143991647261,97.97049554659813,36.915357975760244,4.19335503067768,2.4433901020460023
tb800_2.csv,Ball Fault,800,35,0.22628465601559808,0.16573241587347895,0.39201707188907703,81.3133622101795,74.17223918236886,3.6418291773140568,3.2544928297808497
tb800_2.csv,Ball Fault,800,36,0.2221549727540204,0.13095209813421854,0.35310707088823895,89.01636515619523,68.27228176356058,3.7736613097129648,2.678199879472939
tb800_2.csv,Ball Fault,800,37,0.29910534797500776,0.14576388227123793,0.4448692302462457,101.40450471887722,33.00046680241619,5.298787247648959,2.483197210051435
tb800_2.csv,Ball Fault,800,38,0.23637392841699376,0.06620593512227503,0.3025798635392688,154.24071604596855,56.253847583133044,4.933046314442911,1.9155805578226976
tb800_2.csv,Ball Fault,800,39,0.33198195020938803,0.1386111331438371,0.47059308335322514,118.2340544420548,46.00274352072198,5.74612206339175,1.8655633472151858
tb1000_2.csv,Ball Fault,1000,0,0.6436462748178073,0.11101638254482492,0.7546626573626323,129.46952067282044,56.04058368995755,11.672922490379154,1.755028865879248
tb1000_2.csv,Ball Fault,1000,1,0.511328533066094,0.23479216443109177,0.7461206974971858,106.87746131252383,51.934133638235835,8.71173980131892,3.649864403817157
tb1000_2.csv,Ball Fault,1000,2,0.6183459794621403,0.09104032511796666,0.709386304580107,106.0862148559348,36.642659431541894,10.082330568721282,1.766342238745711
tb1000_2.csv,Ball Fault,1000,3,0.5617454675987088,0.2642053446316019,0.8259508122303107,77.20583231864542,16.15971468219816,8.359462950843696,4.013822866128682
tb1000_2.csv,Ball Fault,1000,4,0.6135544151808565,0.09140001024557162,0.7049544254264282,127.18739717922858,30.70131234305491,11.375339431418515,1.6401103582356997
tb1000_2.csv,Ball Fault,1000,5,0.5542003346328289,0.12240550020688419,0.6766058348397131,105.10671345302008,42.079822602429786,9.617888977173187,3.170989314575849
tb1000_2.csv,Ball Fault,1000,6,0.573829294507688,0.1320906962683836,0.7059199907760716,94.9950774438237,32.00799789141698,10.002818662544914,1.2657255868343609
tb1000_2.csv,Ball Fault,1000,7,0.4936117082239083,0.11116276361285457,0.6047744718367629,132.13394624178287,75.36028909651549,9.445882376190804,3.8112257831128784
tb1000_2.csv,Ball Fault,1000,8,0.5021458897256871,0.22040018685787277,0.7225460765835598,76.70071863869637,19.654602409876887,8.044583283481433,2.9442539446506695
tb1000_2.csv,Ball Fault,1000,9,0.5052053961072027,0.08411807901326487,0.5893234751204676,89.62831955259722,46.50630862112009,8.355631269013237,2.9133134938808904
tb1000_2.csv,Ball Fault,1000,10,0.5336547541303146,0.1412633275635533,0.6749180816938679,115.70729560229395,19.8409491055417,9.42408309311811,2.26791265263532
tb1000_2.csv,Ball Fault,1000,11,0.5980402924883442,0.2166674324282674,0.8147077249166116,133.6675560681985,118.10755695663008,10.299174040630287,2.5136490545866
tb1000_2.csv,Ball Fault,1000,12,0.6172120247518456,0.22175159399071795,0.8389636187425635,83.53982014253714,32.914495943489705,9.328222936276017,3.306382800682096
tb1000_2.csv,Ball Fault,1000,13,0.5115915964325396,0.19896062599948533,0.7105522224320249,100.97165401038221,19.82256441800849,8.326718436397426,3.0404374396960625
tb1000_2.csv,Ball Fault,1000,14,0.5868689988330915,0.11389432770681926,0.7007633265399108,103.48459903209914,42.111586959055145,9.82218632086209,1.9789901396273994
tb1000_2.csv,Ball Fault,1000,15,0.5521316058948516,0.09911533675411693,0.6512469426489684,105.65920726861955,42.89285268821477,9.598528903476003,2.3509670331655292
tb1000_2.csv,Ball Fault,1000,16,0.6125357820658704,0.13291574858233782,0.7454515306482082,77.078905598962,33.632401034522864,9.650259470376714,3.302519591114909
tb1000_2.csv,Ball Fault,1000,17,0.5474361115366364,0.26802092683570927,0.8154570383723456,74.50281367833152,38.82609799364198,7.919550642685553,4.025858985080611
tb1000_2.csv,Ball Fault,1000,18,0.5452672303661015,0.16025281840629216,0.7055200487723936,104.18669985239474,60.432457367543975,9.237075360988566,2.2287452684536304
